ts,door_id,mount_pos,sample_hz,ax,ay,az,gx,gy,gz,a_mag,w_mag,label
1761682912.070999,doorA,pos1,100,-0.032227,-1.010986,0.049072,-3.099,-1.519,-0.992,1.012689,3.591333,close
1761682912.080384,doorA,pos1,100,-0.032959,-1.002441,0.062988,-3.061,-1.580,-1.321,1.004959,3.689314,close
1761682912.091198,doorA,pos1,100,-0.037109,-1.004639,0.060791,-3.099,-1.534,-0.870,1.007160,3.566062,close
1761682912.100685,doorA,pos1,100,-0.037354,-1.005859,0.044678,-3.084,-1.618,-1.298,1.007544,3.716703,close
1761682912.110077,doorA,pos1,100,-0.033936,-0.999756,0.062012,-3.000,-1.458,-0.855,1.002252,3.443366,close
1761682912.120240,doorA,pos1,100,-0.033447,-1.015137,0.057617,-2.901,-1.489,-1.366,1.017321,3.535151,close
1761682912.130079,doorA,pos1,100,-0.036621,-1.000732,0.055176,-3.046,-1.664,-0.786,1.002921,3.558710,close
1761682912.139988,doorA,pos1,100,-0.035156,-0.999756,0.047363,-3.191,-1.542,-1.374,1.001494,3.800944,close
1761682912.150056,doorA,pos1,100,-0.046387,-0.988525,0.051758,-3.038,-1.595,-0.962,0.990966,3.563839,close
1761682912.160047,doorA,pos1,100,-0.028809,-1.015625,0.056641,-3.084,-1.458,-1.458,1.017611,3.709782,close
1761682912.170068,doorA,pos1,100,-0.033447,-1.013672,0.048340,-3.038,-1.641,-0.771,1.015375,3.538149,close
1761682912.180126,doorA,pos1,100,-0.036621,-1.003174,0.056641,-3.206,-1.359,-1.458,1.005439,3.775077,close
1761682912.190113,doorA,pos1,100,-0.038574,-1.005615,0.059082,-3.107,-1.489,-1.031,1.008088,3.595890,close
1761682912.200148,doorA,pos1,100,-0.036377,-1.004883,0.055908,-3.023,-1.397,-1.282,1.007094,3.568480,close
1761682912.210199,doorA,pos1,100,-0.029053,-1.000977,0.052490,-3.031,-1.649,-0.855,1.002773,3.554409,close
1761682912.220233,doorA,pos1,100,-0.032959,-1.002686,0.059814,-3.053,-1.527,-1.237,1.005009,3.630925,close
1761682912.230091,doorA,pos1,100,-0.035645,-0.999756,0.062500,-3.031,-1.336,-0.969,1.002342,3.450880,close
1761682912.240062,doorA,pos1,100,-0.033203,-1.005127,0.061035,-3.099,-1.511,-1.168,1.007526,3.640581,close
1761682912.250030,doorA,pos1,100,-0.039551,-0.995361,0.057373,-3.084,-1.542,-1.115,0.997798,3.623631,close
1761682912.260021,doorA,pos1,100,-0.036133,-1.001465,0.058350,-3.031,-1.641,-1.107,1.003814,3.619794,close
1761682912.270032,doorA,pos1,100,-0.030273,-1.002686,0.055908,-3.130,-1.588,-1.244,1.004699,3.723540,close
1761682912.280160,doorA,pos1,100,-0.045166,-1.005615,0.057129,-3.038,-1.573,-1.115,1.008249,3.597972,close
1761682912.290044,doorA,pos1,100,-0.046387,-1.002930,0.055420,-3.046,-1.550,-1.321,1.005530,3.663637,close
1761682912.300066,doorA,pos1,100,-0.036377,-0.984863,0.060059,-3.023,-1.557,-0.840,0.987363,3.502578,close
1761682912.310055,doorA,pos1,100,-0.036377,-0.984863,0.050537,-3.092,-1.504,-1.298,0.986830,3.674714,close
1761682912.320061,doorA,pos1,100,-0.041748,-1.013428,0.053955,-3.099,-1.595,-1.031,1.015721,3.634919,close
1761682912.330055,doorA,pos1,100,-0.031006,-1.005371,0.050781,-2.924,-1.496,-1.374,1.007130,3.560109,close
1761682912.340055,doorA,pos1,100,-0.036865,-1.002197,0.061279,-3.061,-1.527,-0.649,1.004746,3.481669,close
1761682912.350042,doorA,pos1,100,-0.035645,-1.003174,0.057129,-3.046,-1.405,-1.458,1.005431,3.657261,close
1761682912.360038,doorA,pos1,100,-0.040039,-1.008301,0.052490,-2.992,-1.542,-0.939,1.010460,3.494791,close
1761682912.370049,doorA,pos1,100,-0.036621,-1.006592,0.056641,-3.107,-1.672,-1.466,1.008849,3.820411,close
1761682912.380031,doorA,pos1,100,-0.038574,-1.005615,0.048584,-3.115,-1.641,-0.878,1.007527,3.628276,close
1761682912.390056,doorA,pos1,100,-0.034912,-0.997314,0.053955,-2.939,-1.565,-1.466,0.999383,3.637899,close
1761682912.400031,doorA,pos1,100,-0.033203,-1.007568,0.052979,-3.076,-1.489,-0.847,1.009506,3.521021,close
1761682912.410065,doorA,pos1,100,-0.035645,-1.014404,0.051514,-3.061,-1.397,-1.252,1.016337,3.590108,close
1761682912.420030,doorA,pos1,100,-0.040283,-1.001709,0.055664,-3.160,-1.313,-1.153,1.004063,3.611107,close
1761682912.430018,doorA,pos1,100,-0.034668,-1.001709,0.062988,-3.092,-1.565,-1.198,1.004286,3.666499,close
1761682912.440035,doorA,pos1,100,-0.046875,-1.007568,0.051270,-3.053,-1.458,-1.015,1.009960,3.532710,close
1761682912.450033,doorA,pos1,100,-0.036865,-1.001221,0.061523,-3.046,-1.580,-1.145,1.003786,3.617306,close
1761682912.460033,doorA,pos1,100,-0.030029,-0.985596,0.063232,-2.939,-1.542,-1.038,0.988078,3.477474,close
1761682912.470024,doorA,pos1,100,-0.033691,-1.001465,0.064697,-3.023,-1.641,-0.939,1.004118,3.565547,close
1761682912.480023,doorA,pos1,100,-0.039795,-1.001953,0.048340,-3.198,-1.641,-1.282,1.003908,3.816870,close
1761682912.490025,doorA,pos1,100,-0.035156,-0.999268,0.047852,-3.076,-1.649,-0.878,1.001030,3.599057,close
1761682912.500020,doorA,pos1,100,-0.038574,-1.004150,0.063232,-2.969,-1.519,-1.405,1.006879,3.619142,close
1761682912.510035,doorA,pos1,100,-0.035645,-0.999512,0.053955,-3.031,-1.687,-0.916,1.001601,3.587380,close
1761682912.520066,doorA,pos1,100,-0.032959,-1.002441,0.055908,-2.885,-1.496,-1.290,1.004540,3.496991,close
1761682912.530031,doorA,pos1,100,-0.036865,-1.005371,0.057373,-3.092,-1.603,-0.863,1.007681,3.587738,close
1761682912.540036,doorA,pos1,100,-0.034180,-1.002441,0.052490,-3.031,-1.641,-1.313,1.004396,3.688042,close
1761682912.550035,doorA,pos1,100,-0.038330,-0.999756,0.055176,-3.237,-1.412,-0.763,1.002011,3.612881,close
1761682912.560028,doorA,pos1,100,-0.036133,-0.997070,0.051270,-3.115,-1.496,-1.489,0.999041,3.762244,close
1761682912.570030,doorA,pos1,100,-0.032959,-1.002197,0.055420,-3.061,-1.511,-0.840,1.004269,3.515638,close
1761682912.580051,doorA,pos1,100,-0.043457,-1.002930,0.056885,-3.115,-1.374,-1.336,1.005481,3.656871,close
1761682912.590029,doorA,pos1,100,-0.033691,-1.000244,0.077881,-3.092,-1.481,-0.779,1.003837,3.515307,close
1761682912.600025,doorA,pos1,100,-0.034424,-1.006836,0.060547,-3.000,-1.412,-1.534,1.009242,3.653571,close
1761682912.610046,doorA,pos1,100,-0.040283,-1.000732,0.047852,-3.023,-1.573,-0.992,1.002685,3.549019,close
1761682912.620018,doorA,pos1,100,-0.036133,-1.003906,0.050537,-2.962,-1.580,-1.084,1.005827,3.527651,close
1761682912.630035,doorA,pos1,100,-0.026367,-1.003662,0.055420,-3.023,-1.481,-0.962,1.005537,3.500880,close
1761682912.640058,doorA,pos1,100,-0.035889,-0.997070,0.054199,-3.061,-1.466,-0.985,0.999187,3.533832,close
1761682912.650007,doorA,pos1,100,-0.038818,-1.002686,0.046143,-2.756,-1.557,-1.031,1.004497,3.328822,close
1761682912.660030,doorA,pos1,100,-0.032959,-1.000732,0.062988,-3.145,-1.573,-1.359,1.003254,3.769663,close
1761682912.670024,doorA,pos1,100,-0.032471,-1.000977,0.050537,-3.214,-1.580,-1.176,1.002777,3.769215,close
1761682912.680022,doorA,pos1,100,-0.037842,-1.004150,0.059326,-3.176,-1.519,-1.069,1.006613,3.678859,close
1761682912.690037,doorA,pos1,100,-0.037354,-1.002197,0.062500,-3.084,-1.504,-1.145,1.004839,3.617105,close
1761682912.700039,doorA,pos1,100,-0.037842,-0.998047,0.062256,-3.038,-1.702,-1.099,1.000702,3.651928,close
1761682912.710063,doorA,pos1,100,-0.032715,-1.012939,0.061523,-3.084,-1.550,-1.069,1.015333,3.613075,close
1761682912.720041,doorA,pos1,100,-0.046143,-1.000977,0.056641,-3.099,-1.542,-0.702,1.003639,3.532166,close
1761682912.730034,doorA,pos1,100,-0.018066,-1.005371,0.072754,-3.031,-1.626,-1.260,1.008162,3.662555,close
1761682912.740031,doorA,pos1,100,-0.041748,-1.011475,0.039307,-3.160,-1.626,-0.809,1.013099,3.644996,close
1761682912.750038,doorA,pos1,100,-0.036133,-1.001709,0.054443,-3.053,-1.550,-1.626,1.003838,3.790582,close
1761682912.760056,doorA,pos1,100,-0.036865,-0.988037,0.053955,-3.092,-1.534,-0.954,0.990196,3.580885,close
1761682912.770030,doorA,pos1,100,-0.034912,-1.000732,0.047607,-3.038,-1.389,-1.458,1.002472,3.645060,close
1761682912.780035,doorA,pos1,100,-0.030762,-0.999512,0.057373,-3.053,-1.489,-0.855,1.001629,3.502885,close
1761682912.790025,doorA,pos1,100,-0.036621,-1.000488,0.059814,-2.893,-1.473,-1.351,1.002944,3.516583,close
1761682912.800033,doorA,pos1,100,-0.034424,-1.002930,0.057373,-3.099,-1.366,-0.618,1.005159,3.443061,close
1761682912.810037,doorA,pos1,100,-0.034424,-1.003174,0.057861,-2.954,-1.527,-1.145,1.005431,3.516997,close
1761682912.820023,doorA,pos1,100,-0.038574,-1.005371,0.044678,-3.015,-1.450,-1.038,1.007102,3.503318,close
1761682912.830037,doorA,pos1,100,-0.019775,-1.001465,0.059082,-2.916,-1.557,-1.344,1.003401,3.568374,close
1761682912.840014,doorA,pos1,100,-0.033203,-1.000488,0.060791,-3.183,-1.626,-0.924,1.002883,3.691840,close
1761682912.850042,doorA,pos1,100,-0.038086,-1.003662,0.055664,-3.008,-1.519,-1.328,1.005926,3.621838,close
1761682912.860061,doorA,pos1,100,-0.045898,-0.985352,0.062012,-3.038,-1.634,-1.084,0.988367,3.615807,close
1761682912.870046,doorA,pos1,100,-0.036865,-1.004883,0.075439,-2.969,-1.534,-1.107,1.008385,3.520955,close
1761682912.880038,doorA,pos1,100,-0.035156,-0.984619,0.059814,-3.206,-1.511,-1.092,0.987061,3.708800,close
1761682912.890042,doorA,pos1,100,-0.031982,-1.014893,0.054443,-3.137,-1.366,-1.092,1.016855,3.591934,close
1761682912.900055,doorA,pos1,100,-0.035889,-0.997803,0.059570,-3.038,-1.511,-1.412,1.000223,3.675499,close
1761682912.910033,doorA,pos1,100,-0.033447,-1.006836,0.056396,-3.153,-1.542,-1.153,1.008969,3.694010,close
1761682912.920041,doorA,pos1,100,-0.035889,-1.001709,0.050293,-3.008,-1.420,-1.321,1.003613,3.578525,close
1761682912.930064,doorA,pos1,100,-0.035400,-1.004639,0.060547,-3.015,-1.702,-0.863,1.007084,3.568431,close
1761682912.940054,doorA,pos1,100,-0.031982,-1.001709,0.051270,-2.947,-1.519,-1.305,1.003530,3.562833,close
1761682912.950016,doorA,pos1,100,-0.030029,-0.999023,0.058105,-3.115,-1.611,-0.756,1.001162,3.586860,close
1761682912.960032,doorA,pos1,100,-0.037598,-0.999023,0.054199,-3.107,-1.763,-1.359,1.001199,3.822088,close
1761682912.970037,doorA,pos1,100,-0.035400,-1.002441,0.058350,-3.015,-1.389,-1.031,1.004762,3.476209,close
1761682912.980032,doorA,pos1,100,-0.032715,-1.000000,0.062256,-3.023,-1.534,-1.634,1.002470,3.763080,close
1761682912.990047,doorA,pos1,100,-0.042480,-0.999023,0.054443,-3.168,-1.649,-0.855,1.001407,3.672264,close
1761682913.000020,doorA,pos1,100,-0.045410,-1.003418,0.060547,-2.985,-1.611,-1.336,1.006268,3.645204,close
1761682913.010033,doorA,pos1,100,-0.045166,-0.985840,0.046387,-2.870,-1.458,-1.038,0.987964,3.382575,close
1761682913.020034,doorA,pos1,100,-0.033203,-1.002197,0.048584,-2.969,-1.519,-1.443,1.003923,3.634125,close
1761682913.030084,doorA,pos1,100,-0.031738,-0.998535,0.067383,-2.969,-1.405,-0.962,1.001309,3.422819,close
1761682913.040097,doorA,pos1,100,-0.036377,-0.996582,0.070801,-3.107,-1.443,-1.107,0.999756,3.599906,close
1761682913.050023,doorA,pos1,100,-0.032959,-1.001465,0.056641,-3.069,-1.573,-0.916,1.003607,3.567753,close
1761682913.060037,doorA,pos1,100,-0.035400,-1.001221,0.050293,-3.031,-1.534,-1.031,1.003108,3.549700,close
1761682913.070031,doorA,pos1,100,-0.037842,-1.001953,0.055176,-3.023,-1.427,-1.053,1.004184,3.505047,close
1761682913.080023,doorA,pos1,100,-0.030273,-1.002930,0.065674,-3.168,-1.534,-1.076,1.005533,3.680838,close
1761682913.090023,doorA,pos1,100,-0.040039,-1.000977,0.059570,-3.099,-1.504,-1.221,1.003547,3.654926,close
1761682913.100021,doorA,pos1,100,-0.034180,-1.006836,0.052490,-3.031,-1.443,-1.092,1.008782,3.529484,close
1761682913.110017,doorA,pos1,100,-0.034912,-1.001709,0.056885,-3.137,-1.618,-1.176,1.003930,3.720785,close
1761682913.120019,doorA,pos1,100,-0.032715,-0.995850,0.048828,-3.038,-1.542,-0.977,0.997583,3.544419,close
1761682913.130045,doorA,pos1,100,-0.035889,-0.998291,0.055908,-3.046,-1.435,-1.198,1.000499,3.573905,close
1761682913.140023,doorA,pos1,100,-0.017090,-1.003662,0.042725,-3.061,-1.656,-0.885,1.004716,3.591406,close
1761682913.150028,doorA,pos1,100,-0.036865,-0.986816,0.055664,-3.214,-1.550,-1.206,0.989072,3.766184,close
1761682913.160017,doorA,pos1,100,-0.034668,-0.989502,0.067871,-3.107,-1.511,-0.771,0.992433,3.539994,close
1761682913.170021,doorA,pos1,100,-0.033203,-1.002441,0.056641,-2.977,-1.473,-1.420,1.004589,3.612430,close
1761682913.180025,doorA,pos1,100,-0.046387,-1.000977,0.049805,-3.076,-1.290,-0.664,1.003288,3.401352,close
1761682913.190027,doorA,pos1,100,-0.036865,-1.013916,0.069824,-3.084,-1.595,-1.267,1.016986,3.696210,close
1761682913.200042,doorA,pos1,100,-0.031250,-1.003906,0.062012,-3.023,-1.649,-0.779,1.006305,3.530285,close
1761682913.210043,doorA,pos1,100,-0.036621,-1.000244,0.051758,-3.168,-1.382,-1.450,1.002252,3.748130,close
1761682913.220035,doorA,pos1,100,-0.034668,-1.004395,0.054199,-3.000,-1.565,-0.863,1.006453,3.491839,close
1761682913.230029,doorA,pos1,100,-0.037109,-1.001709,0.056396,-3.008,-1.656,-1.351,1.003981,3.689906,close
1761682913.240049,doorA,pos1,100,-0.031006,-1.000488,0.050293,-3.168,-1.527,-0.847,1.002231,3.617274,close
1761682913.250042,doorA,pos1,100,-0.031738,-1.009277,0.050293,-3.084,-1.588,-1.206,1.011028,3.672414,close
1761682913.260026,doorA,pos1,100,-0.035156,-1.000488,0.053467,-3.008,-1.458,-1.023,1.002533,3.495425,close
1761682913.270046,doorA,pos1,100,-0.033691,-0.999512,0.052246,-2.985,-1.496,-1.122,1.001443,3.522270,close
1761682913.280031,doorA,pos1,100,-0.039795,-0.992676,0.062744,-3.084,-1.634,-0.992,0.995452,3.628260,close
1761682913.290024,doorA,pos1,100,-0.037109,-1.000977,0.057129,-2.992,-1.443,-1.153,1.003292,3.516309,close
1761682913.300035,doorA,pos1,100,-0.036133,-1.004150,0.068115,-3.038,-1.328,-1.153,1.007106,3.510463,close
1761682913.310035,doorA,pos1,100,-0.035645,-1.002930,0.052979,-3.092,-1.611,-1.145,1.004960,3.669255,close
1761682913.320028,doorA,pos1,100,-0.035645,-1.004150,0.060791,-3.031,-1.496,-1.122,1.006620,3.561165,close
1761682913.330066,doorA,pos1,100,-0.040771,-1.015381,0.057861,-2.954,-1.595,-0.893,1.017845,3.474239,close
1761682913.340019,doorA,pos1,100,-0.037842,-0.986816,0.052734,-3.137,-1.420,-1.260,0.988949,3.666841,close
1761682913.350016,doorA,pos1,100,-0.035400,-0.997559,0.057861,-3.038,-1.611,-1.015,0.999862,3.585463,close
1761682913.360017,doorA,pos1,100,-0.033203,-1.000488,0.052490,-2.969,-1.626,-1.260,1.002414,3.612188,close
1761682913.370027,doorA,pos1,100,-0.038086,-0.999268,0.045166,-2.969,-1.458,-0.878,1.001013,3.422598,close
1761682913.380027,doorA,pos1,100,-0.032959,-1.001709,0.055908,-2.992,-1.634,-1.260,1.003809,3.634462,close
1761682913.390021,doorA,pos1,100,-0.032959,-1.001465,0.060059,-2.939,-1.534,-0.802,1.003805,3.410864,close
1761682913.400003,doorA,pos1,100,-0.034424,-1.006104,0.065674,-3.015,-1.695,-1.412,1.008832,3.736047,close
1761682913.410014,doorA,pos1,100,-0.027588,-0.994873,0.050781,-3.069,-1.534,-0.870,0.996550,3.539557,close
1761682913.420008,doorA,pos1,100,-0.038574,-1.006592,0.057617,-3.031,-1.565,-1.214,1.008977,3.620245,close
1761682913.430019,doorA,pos1,100,-0.020996,-0.999512,0.046875,-3.015,-1.366,-1.031,1.000831,3.467120,close
1761682913.440008,doorA,pos1,100,-0.033203,-1.014404,0.060059,-3.137,-1.366,-1.473,1.016723,3.725715,close
1761682913.450010,doorA,pos1,100,-0.038086,-1.014404,0.053955,-3.115,-1.504,-0.947,1.016552,3.585747,close
1761682913.460052,doorA,pos1,100,-0.036621,-1.006836,0.047607,-3.115,-1.481,-1.191,1.008626,3.648472,close
1761682913.470044,doorA,pos1,100,-0.031982,-1.003662,0.074463,-2.977,-1.519,-0.962,1.006929,3.477910,close
1761682913.480028,doorA,pos1,100,-0.037354,-1.003174,0.054688,-3.046,-1.504,-1.206,1.005358,3.604590,close
1761682913.490057,doorA,pos1,100,-0.033691,-1.001221,0.049561,-3.008,-1.656,-1.092,1.003013,3.602973,close
1761682913.500091,doorA,pos1,100,-0.031738,-1.000977,0.049805,-3.153,-1.489,-1.153,1.002717,3.672026,close
1761682913.510057,doorA,pos1,100,-0.033691,-1.005615,0.056641,-3.153,-1.611,-1.351,1.007772,3.789359,close
1761682913.520051,doorA,pos1,100,-0.033691,-0.998291,0.056885,-3.183,-1.504,-1.290,1.000478,3.749475,close
1761682913.530034,doorA,pos1,100,-0.031494,-0.999023,0.053467,-3.008,-1.534,-1.298,1.000949,3.617201,close
1761682913.540039,doorA,pos1,100,-0.037109,-0.999512,0.053711,-2.962,-1.527,-0.985,1.001641,3.474624,close
1761682913.550043,doorA,pos1,100,-0.034668,-0.998535,0.059082,-2.924,-1.626,-1.290,1.000882,3.585504,close
1761682913.560046,doorA,pos1,100,-0.030762,-1.000732,0.059082,-3.084,-1.473,-0.908,1.002947,3.536469,close
1761682913.570016,doorA,pos1,100,-0.037109,-1.001953,0.045166,-3.107,-1.450,-1.374,1.003657,3.693813,close
1761682913.580027,doorA,pos1,100,-0.034668,-1.000000,0.053467,-3.145,-1.420,-0.786,1.002028,3.539129,close
1761682913.590032,doorA,pos1,100,-0.033691,-1.002441,0.060059,-3.160,-1.504,-1.267,1.004804,3.722194,close
1761682913.600012,doorA,pos1,100,-0.031738,-1.003662,0.057129,-2.992,-1.672,-0.847,1.005788,3.530862,close
1761682913.610027,doorA,pos1,100,-0.046143,-1.005371,0.052734,-3.145,-1.687,-1.481,1.007810,3.863991,close
1761682913.620036,doorA,pos1,100,-0.043945,-1.012207,0.071533,-3.122,-1.351,-0.786,1.015683,3.491638,close
1761682913.630012,doorA,pos1,100,-0.031494,-0.985352,0.048096,-2.962,-1.435,-1.397,0.987027,3.575397,close
1761682913.640015,doorA,pos1,100,-0.039062,-1.006348,0.052490,-3.130,-1.626,-0.817,1.008472,3.620269,close
1761682913.650022,doorA,pos1,100,-0.036865,-1.014648,0.054199,-3.000,-1.634,-1.122,1.016764,3.595525,close
1761682913.660021,doorA,pos1,100,-0.033447,-1.001221,0.063232,-2.962,-1.527,-0.962,1.003773,3.468204,close
1761682913.670019,doorA,pos1,100,-0.036377,-0.998535,0.057861,-3.099,-1.504,-1.237,1.000871,3.660057,close
1761682913.680029,doorA,pos1,100,-0.031738,-0.995850,0.064941,-3.176,-1.656,-1.053,0.998469,3.733355,close
1761682913.690012,doorA,pos1,100,-0.037109,-1.002930,0.067627,-3.076,-1.603,-1.321,1.005892,3.711824,close
1761682913.700046,doorA,pos1,100,-0.034912,-1.003662,0.059326,-2.969,-1.511,-1.153,1.006020,3.525743,close
1761682913.710036,doorA,pos1,100,-0.033447,-1.003906,0.054932,-3.053,-1.511,-1.099,1.005964,3.579982,close
1761682913.720031,doorA,pos1,100,-0.033691,-1.003174,0.055664,-2.840,-1.481,-1.290,1.005282,3.452720,close
1761682913.730021,doorA,pos1,100,-0.031006,-1.003906,0.065674,-2.977,-1.580,-0.908,1.006530,3.490729,close
1761682913.740009,doorA,pos1,100,-0.034912,-1.010742,0.069092,-3.099,-1.405,-1.137,1.013702,3.587729,close
1761682913.750020,doorA,pos1,100,-0.027832,-1.001953,0.051758,-3.046,-1.527,-0.962,1.003675,3.540183,close
1761682913.760025,doorA,pos1,100,-0.038574,-1.000244,0.054199,-3.122,-1.450,-1.221,1.002454,3.652821,close
1761682913.770008,doorA,pos1,100,-0.035645,-1.001709,0.059814,-3.084,-1.634,-0.992,1.004126,3.628260,close
1761682913.780007,doorA,pos1,100,-0.036621,-1.012451,0.054199,-2.908,-1.687,-1.397,1.014562,3.640917,close
1761682913.790025,doorA,pos1,100,-0.035400,-1.007324,0.050781,-2.893,-1.511,-0.893,1.009224,3.384134,close
1761682913.800019,doorA,pos1,100,-0.032471,-1.007812,0.072754,-3.092,-1.611,-1.489,1.010957,3.790528,close
1761682913.810023,doorA,pos1,100,-0.040039,-1.005127,0.049072,-3.137,-1.603,-0.939,1.007120,3.646187,close
1761682913.820029,doorA,pos1,100,-0.031738,-0.996826,0.057617,-3.221,-1.443,-1.328,0.998994,3.771340,close
1761682913.830040,doorA,pos1,100,-0.036621,-1.001221,0.064209,-3.183,-1.672,-0.901,1.003946,3.706608,close
1761682913.840032,doorA,pos1,100,-0.035156,-1.002197,0.060547,-2.847,-1.473,-1.176,1.004640,3.414646,close
1761682913.850030,doorA,pos1,100,-0.032227,-1.001953,0.054199,-3.084,-1.580,-0.863,1.003935,3.570969,close
1761682913.860019,doorA,pos1,100,-0.031494,-1.004883,0.065918,-3.084,-1.412,-1.275,1.007535,3.623583,close
1761682913.870022,doorA,pos1,100,-0.031738,-1.000977,0.058350,-3.107,-1.672,-0.916,1.003178,3.645068,close
1761682913.880026,doorA,pos1,100,-0.031494,-1.002930,0.059570,-3.191,-1.481,-1.252,1.005191,3.733878,close
1761682913.890018,doorA,pos1,100,-0.031738,-1.000732,0.051025,-3.160,-1.595,-1.031,1.002535,3.687126,close
1761682913.900018,doorA,pos1,100,-0.039551,-1.000244,0.050049,-3.145,-1.511,-1.260,1.002276,3.709743,close
1761682913.910016,doorA,pos1,100,-0.039307,-0.988770,0.058838,-2.939,-1.443,-1.321,0.991298,3.530276,close
1761682913.920014,doorA,pos1,100,-0.033936,-1.000732,0.058105,-3.015,-1.511,-1.084,1.002992,3.542783,close
1761682913.930012,doorA,pos1,100,-0.020508,-1.005615,0.071533,-3.183,-1.504,-1.290,1.008365,3.749475,close
1761682913.940031,doorA,pos1,100,-0.037842,-1.003662,0.062256,-2.878,-1.443,-1.137,1.006303,3.414279,close
1761682913.950022,doorA,pos1,100,-0.029297,-1.003662,0.058838,-3.053,-1.771,-1.282,1.005812,3.755601,close
1761682913.959956,doorA,pos1,100,-0.032471,-1.003906,0.050293,-3.092,-1.382,-0.878,1.005690,3.498241,close
1761682913.969951,doorA,pos1,100,-0.033691,-1.006104,0.048828,-3.076,-1.542,-1.305,1.007851,3.680419,close
1761682913.979963,doorA,pos1,100,-0.037354,-1.000977,0.048828,-3.084,-1.626,-0.969,1.002863,3.618627,close
1761682913.990034,doorA,pos1,100,-0.035889,-1.002686,0.054932,-3.076,-1.481,-1.313,1.004830,3.657986,close
1761682914.000177,doorA,pos1,100,-0.038086,-1.003174,0.054443,-3.069,-1.435,-0.748,1.005372,3.469312,close
1761682914.010164,doorA,pos1,100,-0.040527,-0.998535,0.063477,-3.107,-1.603,-1.305,1.001371,3.731802,close
1761682914.020222,doorA,pos1,100,-0.031982,-1.014404,0.056396,-3.046,-1.374,-0.809,1.016474,3.437972,close
1761682914.030265,doorA,pos1,100,-0.039795,-1.006348,0.059082,-3.160,-1.634,-1.382,1.008866,3.816435,close
1761682914.040287,doorA,pos1,100,-0.037598,-1.004883,0.060059,-3.115,-1.450,-0.931,1.007378,3.559643,close
1761682914.049971,doorA,pos1,100,-0.038330,-1.014648,0.055176,-3.084,-1.672,-1.405,1.016870,3.778688,close
1761682914.059956,doorA,pos1,100,-0.036377,-0.985596,0.054932,-3.076,-1.397,-1.008,0.987795,3.525710,close
1761682914.069953,doorA,pos1,100,-0.036865,-1.001221,0.048340,-3.053,-1.718,-1.336,1.003065,3.749405,close
1761682914.080406,doorA,pos1,100,-0.036621,-0.998535,0.056396,-3.015,-1.435,-0.924,1.000797,3.464758,close
1761682914.090027,doorA,pos1,100,-0.031494,-1.001221,0.051514,-3.069,-1.687,-1.038,1.003040,3.652502,close
1761682914.100031,doorA,pos1,100,-0.035400,-1.005371,0.054932,-3.122,-1.511,-1.115,1.007493,3.643397,close
1761682914.110020,doorA,pos1,100,-0.038818,-1.003174,0.054443,-3.191,-1.366,-1.305,1.005400,3.708431,close
1761682914.120029,doorA,pos1,100,-0.036133,-0.999512,0.054688,-3.122,-1.527,-1.046,1.001659,3.629368,close
1761682914.130010,doorA,pos1,100,-0.033691,-1.003906,0.060791,-3.053,-1.458,-1.076,1.006309,3.550743,close
1761682914.140053,doorA,pos1,100,-0.037109,-0.994385,0.059570,-3.122,-1.511,-1.069,0.996858,3.629649,close
1761682914.150036,doorA,pos1,100,-0.039062,-1.005859,0.060791,-3.061,-1.435,-0.840,1.008452,3.483501,close
1761682914.160007,doorA,pos1,100,-0.034424,-1.003174,0.048828,-3.130,-1.565,-1.374,1.004951,3.759300,close
1761682914.170014,doorA,pos1,100,-0.041504,-1.003174,0.054443,-3.206,-1.443,-0.992,1.005507,3.653140,close
1761682914.179972,doorA,pos1,100,-0.032715,-1.002441,0.059814,-2.939,-1.519,-1.260,1.004757,3.539969,close
1761682914.189978,doorA,pos1,100,-0.035645,-0.998291,0.064453,-2.924,-1.519,-1.099,1.001004,3.473291,close
1761682914.199965,doorA,pos1,100,-0.035645,-1.001709,0.059326,-3.076,-1.504,-1.496,1.004097,3.736826,close
1761682914.210010,doorA,pos1,100,-0.033447,-1.002686,0.054688,-2.969,-1.328,-1.115,1.004733,3.438616,close
1761682914.219986,doorA,pos1,100,-0.033936,-1.000488,0.061523,-3.214,-1.519,-1.435,1.002952,3.833445,close
1761682914.230009,doorA,pos1,100,-0.041992,-1.004639,0.051270,-3.115,-1.420,-0.878,1.006822,3.533659,close
1761682914.240074,doorA,pos1,100,-0.031982,-1.002441,0.052979,-3.031,-1.519,-1.298,1.004350,3.629849,close
1761682914.250027,doorA,pos1,100,-0.032227,-1.005371,0.052246,-3.084,-1.542,-0.931,1.007243,3.571540,close
1761682914.259975,doorA,pos1,100,-0.035400,-1.002197,0.060547,-3.023,-1.427,-1.328,1.004648,3.597202,close
1761682914.270022,doorA,pos1,100,-0.037354,-1.000488,0.054199,-3.038,-1.511,-0.939,1.002651,3.520872,close
1761682914.280025,doorA,pos1,100,-0.033691,-1.000732,0.045410,-2.985,-1.290,-1.275,1.002329,3.492573,close
1761682914.290010,doorA,pos1,100,-0.033691,-1.003418,0.054199,-3.099,-1.389,-1.000,1.005445,3.540545,close
1761682914.299999,doorA,pos1,100,-0.037842,-1.005859,0.057129,-3.015,-1.710,-1.290,1.008191,3.698645,close
1761682914.310001,doorA,pos1,100,-0.035400,-1.000488,0.054688,-3.053,-1.527,-0.740,1.002607,3.493224,close
